name,energy(kcal),protein,carbohydrates,total sugars,added Sugar,dietary fiber, trans fat,satureted fat,total fat,cholesterol(mg),sodium(mg),Iron(mg),calcium(mg),ingredients,,,,,,,,,
 MONACO - SALTED SNACK,466,8,71,7,0,2,0,9,19,0,875,3,50, REFINED WHEAT FLOUR (MAIDA), REFINED OILS (PALM AND PALMOLEIN), SUGAR, RAISING AGENTS (503 (ii), 500 (ii),341 (i) j, INVERT SUGAR SYRUP, IODISED SALT (2.5%), YEAST
 Parle-G Gluco BISCUITS,451,7,41,37,0,0,0,6,13,0,356,0.4,20, REFINED WHEAT FLOUR (MAIDA) (68%), SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP SUGAR, CITRIC ACIDI, IODISED SALT, RAISING AGENTS 1503(1), 500 (6)), MILK SOLIDS
 Krack Jack,496,7,70,24,0,2,0,10,21,0,580,3,40, WHEAT FLOUR, EDIBLE VEGETABLE OILS (PALMOLEIN OIL, PALM OIL 1, SUGAR (17) RAISING AGENTS & 600(8)50000,343) INVERT SUGAR SYRUP, ODISED SALT (0.9%), YEAST, ACIDITY REGULATORS (270 2561, EMULSIFIER ID-ACETYL TARTARIC ACID ESTERS OF MOND AND DI-GLYCERIDES OF EDELE VEGETABLE OILSI
 MAGIX CHOCOLATE FLAVOURED SANDWICH BISCUITS,496,6.5,70,36,0,2,0,10,20,0,400,2,50, REFINED WHEAT FLOUR (MAIDA), SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP, COCOA SOLIDS (2.2%), RAISING AGENTS [503 (ii), 500 (ii)], IODISED SALT, AND EMULSIFIER OF VEGETABLE ORIGIN (SOY LECITHIN)
 20 20 NICE SUGAR SPRINKLED COCONUT BISCUITS,487,6.4,70,24,0,2,0,12,20,0,500,3,50, WHEAT FLOUR, SUGAR, EDIBLE VEGETABLE OIL (PALM OIL), DESICCATED COCONUT POWDER (4.9%), SUGAR INVERT SYRUP, SPRINKLED SUGAR (2%), RAISING AGENTS [503 (ii), 500 (ii)), IODISED SALT
 BRITANIA BOURBON,471,6.6,7.3,35,0,2.5,0,8.3,16.5,0,300,1.5,20, REFINED WHEAT FLOUR (MAIDA), SUGAR (35%), EDIBLE VEGE-TABLE OIL(PALM), EDIBLE STARCH, COCOA SOLIDS (2.7%),MILK SOLIDS, RAISING AGENTS [500(II), 50300], EMULSIFIERS(471
 HAPPY HAPPY BISCUITS,491,6.5,70,32,0,2,0,9,19,0,350,2,30, REFINED WHEAT FLOUR (MAIDA), SUGAR, REFINED PALM OIL, CHOCO CHIPS (8%) [ SUGAR, EDIBLE VEGETABLE FAT (HYDROGENATED OILS), COCOA SOLIDS, DEXTROSE, EMULSIFIER OF VEGETABLE ORIGIN (SOYA LECITHIN) AND ARTIFICIAL FLAVOURIN SUBSTANCES (VANILLA)], COCOA SOLIDS (2%)
 Britannia Good Day Cashew Cookies,502,6.7,66.7,22.2,0,1.1,0,10,22.2,0,416,2,20, WHEAT FLOUR, SUGAR, PALM OIL, CASHEW (4.5%), BUTTER (3%) (MILK), INVERT SUGAR, WHOLE MILK POWDER, AMMONIUM BICARBONATE & SODIUM BICARBONATE (LEAVENING), SALT
 Bournvita Biscuits,472,7.3,72,30,0,2.5,0,7.5,16,0,200,4,70, Refined wheat flour (57%), Sugar Paimolein Malt Based Food 5% (Malt Extract Sugar, Cocoa Solids, Milk Solids, Liquid Glucose Emulsifiers (322.471), Vitamins, Leavening Agent (500(II)) Minerals Edible Salt Caramel (150c), Artificial (Vanilla) Flavour) Invert syrup Cocoa Solids (1.4%), Milk Solids (1%)
 Britannia Marie Gold Biscuits,432,7.4,74.5,14.5,0,2.2,0,5.8,11.7,0,580,4,100, REFINED WHEAT FLOUR (MAIDA) (73%), SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP, MILK SOLIDS, RAISING AGENTS (503(11) & 500 (ii)], IODIZED SALT, EMULSIFIER (472e), CALCIUM SALT
 Oreo Chocolate Creme Biscuit,484,4.3,72.3,37.7,0,2.2,0,9.7,19.5,<2,364,3.7,185, Refined wheat flour Sugar, Edible Vegetable Fat, Palmolein Oil, Cocoa Solids (3%), muert Syrup, Leavening Agents (500(ii),503(ii)), Edible Salt, Emulsifier (322)
 Britannia Treat,490,6,67,32,0,2,0,11,22,0,400,2,20, Jim Jam- Biscuits, REFINED WHEAT FLOUR (MAIDA), SUGAR (23%), EDIBLE VEGETABLE OIL (PALM) & INTERESTERIFIED VEGETABLE FAT, INVERT SYRUP, DEXTROSE, MILK SOLIDS, EDIBLE STARCH, MALTODEXTRIN
 Patanjali Digestive Biscuits,477.37,8.81,59.11,20.7,20,6.32,0,10.16,21.45,0,140,0,0, Wheat flour (Atta-58%), Edible Vegetable Oil (Palm Oil), Sugar, Wheat Bran (3%), Invert Sugar Syrup, Raising Agent [INS 500 (ii), INS 503 (ii), INS 341(i)], lodized Salt
 FAB VANILLA FLAVOURED CREME SANDWICH BISCUITS,474,4.6,75.2,44.5,44.4,2,0,8,17.1,0,177,Not defiend,Not defined, SUGAR, REFINED WHEAT FLOUR (MAIDA), REFINED PALM OIL, COCOA SOLIDS (4.5%), INVERT SUGAR SYRUP, IODISED SALT, RAISING AGENTS [503(ii), 500(ii)] AND EMULSIFIER OF VEGETABLE ORIGIN [SOY LECITHIN ], CONTAINS PERMITTED NATURAL COLOUR [150d] AND ADDED FLAVOURS (ARTIFICIAL FLAVOURING SUBSTANCES - CHOCOLATE
 HIDE & SEEK BISCUITS,489,6.1,66.5,28.7,0,3.4,0,10.4,22.2,0,476,3.4,60, WHEAT FLOUR, CHOCOLATE (23%) [ SUGAR, COCOA SOLIDS, COCOA BUTTER, DEXTROSE, EMULSIFIER (LECITHIN OF SOYA ORIGIN) AND ADDED FLAVOUR (ARTIFICIAL FLAVOURING SUBSTANCES - VANILLA)], SUGAR, EDIBLE VEGETABLE OIL (PALM OIL), INVERT SUGAR SYRUP
 Sunfeast Dark Fantasy,512,6.9,59.1,74.5,0,3.7,0,16.5,27.7,0,350,4,100, CHOCO CRÃˆME (38%) {SUGAR, REFINED PALMOLEIN, REFINED PALM OIL, COCOA SOLIDS (5.3%), EMULSIFIER [LECITHIN (FROM SOYABEAN)], NATURE IDENTICAL FLAVOURING SUBSTANCES - CHOCOLATE AND ARTIFICIAL FLAVOURING SUBSTANCES - VANILLA}, REFINED WHEAT FLOUR (MAIDA), HYDROGENATED VEGETABLE OILS, SUGAR
 Unibic Cookies,497,6.8,64,28,0,2,0,13.5,22,0,Not defined,Not defiend,Not defined, Cereal Products (43%) (Wheat Flour, Oats, Rice, Ragi, Corn), Sugar, Edible Vegetable Oil (Palm), Dry Fruits (8.5%) (Black Currant, Papaya
 Sunfeast Moms Magic Cashew & Almond Biscuits,503,7.8,66.8,22.8,0,2,0,10.3,22.9,0,Not defined,Not defiend,Not defined, REFINED WHEAT FLOUR (MAIDA), SUGAR, REFINED PALM OIL, CASHEW NUT (2.2%), ALMOND (2.2%), INVERT SYRUP, RAISING AGENTS (INS 500(ii), INS 503(ii), INS 450(1))
 Britannia Tiger Glucose Biscuit,421,7.5,75,18,0,3,0,4.5,9,0,500,4,100, REFINED WHEAT FLOUR (MAIDA) (66%), SUGAR, EDIBLE VEGETABLE OIL (PALM), INVERT SYRUP, RAISING AGENTS [503(ii), 500(ii)], IODISED SALT, MILK SOLIDS (0.26%), EMULSIFIERS (322
 Britannia Treat Funky Choco Biscuits,492,5,73,36.5,0,Not defiend,0,12,20,0,Not defined,Not defiend,Not defined, REFINED WHEAT FLOUR (MAIDA), SUGAR, EDIBLE VEGETABLE OIL (PALM) & INTERESTERIFIED VEGETABLE FAT, COCOA SOLIDS (6%), INVERT SYRUP, RAISING AGENTS (500(ii), 503(ii)), IODISED SALT, EDIBLE STARCH AND EMULSIFIER (322)
Lay's Classic Potato Chips,536,7,50,2,0,3,0,10,35,0,380,1.8,12, POTATOES, VEGETABLE OIL (SUNFLOWER, CORN, AND/OR CANOLA OIL), AND SALT
 Cheetos Crunchy,521,9,57,4,2,2,0,10,35,5,350,1.5,40, ENRICHED CORN MEAL, VEGETABLE OIL (CORN, CANOLA, AND/OR SUNFLOWER OIL), CHEESE SEASONING, SALT, MONOSODIUM GLUTAMATE
 Pringles Original,536,4,50,0.5,0,2,0,11,35,0,490,0.8,15, DEHYDRATED POTATOES, VEGETABLE OILS (SUNFLOWER, PALM, CORN), RICE FLOUR, WHEAT STARCH, EMULSIFIER (E471), SALT, COLOUR (ANNATTO)
 Maggi 2-Minute Noodles,462,9.5,60,2.5,0,3,0,21,21,0,870,4.2,60, WHEAT FLOUR, PALM OIL, SALT, FLAVOUR ENHANCERS (627, 631), THICKENERS (412, 508), HUMECTANT (451), COLOUR (100)
 Kurkure Masala Munch,532,7,55,2,0,2,0,15,33,0,420,2.5,30, CORN GRITS, EDIBLE VEGETABLE OIL (PALM OIL), RICE FLOUR, GRAM FLOUR, SPICES & CONDIMENTS, IODISED SALT, FLAVOUR ENHANCERS
 Uncle Chips Spicy Treat,518,6,58,3,1,4,0,12,30,0,650,1.8,25, POTATO FLAKES, EDIBLE VEGETABLE OIL (PALM OIL), SPICES, IODISED SALT, FLAVOUR ENHANCERS (627, 631), ACIDITY REGULATOR (330)
 Haldiram's Aloo Bhujia,484,15,45,5,2,8,0,8,28,0,580,3.5,45, GRAM FLOUR, POTATO, EDIBLE VEGETABLE OIL (PALMOLEIN), SPICES, IODISED SALT, CITRIC ACID
 Bikaji Bikaneri Bhujia,503,18,42,3,1,6,0,10,32,0,720,4.2,55, GRAM FLOUR, MOTH BEAN FLOUR, EDIBLE VEGETABLE OIL (PALMOLEIN), SPICES, IODISED SALT, ASAFOETIDA
 Cornflakes (Kellogg's),378,7,84,8,8,3,0,0.5,1,0,380,28,15, MILLED CORN, SUGAR, MALT FLAVOURING, SALT, VITAMINS (NIACIN, IRON, VITAMIN B6, RIBOFLAVIN, THIAMIN, FOLIC ACID, VITAMIN D3, VITAMIN B12)
 Chocos (Kellogg's),387,6,82,35,32,5,0,2,4,0,220,15,450, WHEAT, SUGAR, COCOA POWDER, SALT, MALT EXTRACT, VITAMINS AND MINERALS
 Poha Thick,346,6.6,77.3,1.2,0,2.2,0,1.4,1.4,0,4,20.4,13, FLATTENED RICE
 Maggi Oats Masala,439,12,63,7,2.5,10,0,15,15,0,950,8.5,120, OATS (72%), SPICES & CONDIMENTS, IODISED SALT, PALM OIL, FLAVOUR ENHANCERS (627, 631), HYDROLYSED GROUNDNUT PROTEIN
 Top Ramen Curry,435,9,62,5,3,2,0,16,16,0,1050,3.2,45, WHEAT FLOUR, PALM OIL, SALT, CURRY POWDER, FLAVOUR ENHANCERS (621, 627, 631), COLOUR (150c)
 Quaker Oats,379,13.2,69,1.2,0,10.1,0,6.5,6.5,0,3,4.7,52, 100% WHOLE GRAIN OATS
 Good Day Nuts & Raisins,498,8.2,66.5,24.8,0,3,0,11,21,0,385,2.8,35, WHEAT FLOUR, SUGAR, PALM OIL, ALMONDS (2.5%), RAISINS (2.5%), CASHEWS (1%), INVERT SUGAR, MILK POWDER, LEAVENING AGENTS
 Monaco Classic,455,9,68,6,0,3,0,8,17,0,825,2.8,45, REFINED WHEAT FLOUR, EDIBLE VEGETABLE OIL (PALM), SUGAR, RAISING AGENTS, IODISED SALT, YEAST
 Parle Krackjack Original,472,8,71,25,0,2,0,9,18,0,560,2.5,40, WHEAT FLOUR, SUGAR, EDIBLE VEGETABLE OIL (PALMOLEIN), INVERT SUGAR SYRUP, RAISING AGENTS, IODISED SALT, YEAST
 Sunfeast Farmlite Digestive,435,7.5,65,17,0,8,0,7,15,0,420,3.5,80, WHOLE WHEAT FLOUR, SUGAR, EDIBLE VEGETABLE OIL (PALM), WHEAT BRAN, RAISING AGENTS, IODISED SALT
 Cadbury Dairy Milk Chocolate,523,6,45,44,42,2,0,17,32,15,50,2.5,180, SUGAR, COCOA BUTTER, MILK POWDER, COCOA MASS, EMULSIFIERS (SOY LECITHIN, POLYGLYCEROL POLYRICINOLEATE), FLAVOURING
 Nestle KitKat,518,7.3,59,47,45,2.9,0,11.6,26.8,5,32,3.2,189, SUGAR, WHEAT FLOUR, COCOA BUTTER, MILK POWDER, COCOA MASS, LACTOSE, FAT, YEAST, EMULSIFIER (LECITHIN), RAISING AGENT (SODIUM BICARBONATE), SALT, FLAVOURING
 Ferrero Rocher,575,8.2,42.7,39.9,37,4.2,0,14.1,42.7,0,64,2.1,86, MILK CHOCOLATE, HAZELNUTS, SUGAR, PALM OIL, WHEAT FLOUR, WHEY POWDER, COCOA, SKIM MILK POWDER, SUNFLOWER LECITHIN, VANILLIN
 Snickers Bar,488,7.7,56.9,47.8,45,2.9,0,9.2,23.9,5,195,0.9,84, MILK CHOCOLATE, PEANUTS, GLUCOSE SYRUP, SUGAR, PALM FAT, SKIMMED MILK POWDER, LACTOSE, SALT, EGG WHITE POWDER, ARTIFICIAL FLAVOUR
 Mars Bar,449,4.1,68.1,59.4,57,1.6,0,8.6,17.4,6,162,0.4,91, SUGAR, GLUCOSE SYRUP, COCOA BUTTER, SKIMMED MILK POWDER, COCOA MASS, SUNFLOWER OIL, LACTOSE, MILK FAT, SALT, EGG WHITE POWDER, VANILLA EXTRACT
 Haldiram's Navratan Mix,512,18,42,4,2,6,0,12,35,0,680,4.5,65, GRAM FLOUR, RICE FLAKES, PEANUTS, RAISINS, EDIBLE VEGETABLE OIL (PALMOLEIN), SPICES, IODISED SALT, CURRY LEAVES
 Bikano Moong Dal,503,22,38,3,1,8,0,10,33,0,650,5.2,55, MOONG DAL, EDIBLE VEGETABLE OIL (PALMOLEIN), SPICES, IODISED SALT, CITRIC ACID, ASAFOETIDA
 Parle Namkeen Hot Mix,550,12,39,2,1,4,0,18,39,0,720,3.8,42, GRAM FLOUR, RICE FLAKES, PEANUTS, EDIBLE VEGETABLE OIL (PALMOLEIN), SPICES, IODISED SALT, TURMERIC
 Chanachur Bombay Mix,470,12,39,3,2,5,0,15,30,0,590,3.2,38, GRAM FLOUR, PEANUTS, LENTILS, RICE FLAKES, EDIBLE VEGETABLE OIL (PALMOLEIN), SPICES, IODISED SALT
 Balaji Wafers Classic Salted,536,6,52,1,0,4,0,12,36,0,420,1.5,15, POTATO, REFINED PALMOLEIN OIL, IODISED SALT
 Too Yumm Karare Round,520,7,58,2,0,3,0,11,32,0,380,2.1,20, POTATO, REFINED PALMOLEIN OIL, SPICES, IODISED SALT, FLAVOUR ENHANCERS
 Bingo Mad Angles,541,7,56,3,1,2,0,13,35,0,450,1.8,25, POTATO, REFINED PALMOLEIN OIL, SPICES, IODISED SALT, FLAVOUR ENHANCERS (627, 631)
 Amul Butter Cookies,503,6.8,65,22,0,2,0,12,23,35,280,1.5,45, WHEAT FLOUR, SUGAR, BUTTER (18%), REFINED PALM OIL, INVERT SUGAR SYRUP, RAISING AGENTS, SALT
 Parle Hide & Seek Milano,489,6.1,66.5,28.7,25,3.4,0,10.4,22.2,0,476,3.4,60, WHEAT FLOUR, CHOCOLATE CHIPS, SUGAR, EDIBLE VEGETABLE OIL (PALM OIL), INVERT SUGAR SYRUP, RAISING AGENTS, SALT
 Sunfeast Bounce Creme Treat,481,5.2,72,38,35,2.1,0,9.8,18.5,0,320,2.8,35, REFINED WHEAT FLOUR, SUGAR, REFINED PALM OIL, COCOA SOLIDS, INVERT SUGAR SYRUP, RAISING AGENTS, SALT
 Glucose-D Orange Flavour,383,0,95.8,95.8,95,0,0,0,0,0,42,0,12, GLUCOSE, SUGAR, ACIDITY REGULATOR (330), PERMITTED NATURAL COLOUR (110), NATURE IDENTICAL FLAVOURING SUBSTANCES
 Tang Orange Drink Mix,380,0,95,95,95,0,0,0,0,0,780,0,0, SUGAR, CITRIC ACID, NATURAL ORANGE FLAVOUR, ASCORBIC ACID (VITAMIN C), ARTIFICIAL COLOUR (110, 102)
 Boost Health Drink,412,15,70,48,45,2,0,2,5,0,320,45,900, MALTED BARLEY, SUGAR, COCOA SOLIDS, MINERALS, VITAMINS, CARAMEL (150c)
 Complan Chocolate,418,18,60,35,32,3,0,3,8,25,450,14,600, MILK SOLIDS, SUGAR, COCOA SOLIDS, MINERALS, VITAMINS, CARAMEL (150c)
 Horlicks Original,412,14,73,38,35,1,0,2,5,15,280,60,700, MALTED BARLEY, WHEAT, MILK SOLIDS, SUGAR, MINERALS, VITAMINS, CARAMEL (150c)
 Maggi Hot & Sweet Sauce,95,1.5,22,18,15,1,0,0.5,0.8,0,1950,1.2,15, WATER, SUGAR, TOMATO PASTE, VINEGAR, SALT, MODIFIED STARCH, SPICES, PRESERVATIVE (211)
 Kissan Mixed Fruit Jam,242,0.5,60,58,55,1.5,0,0,0,0,45,0.8,25, SUGAR, MIXED FRUITS, PECTIN, CITRIC ACID, PRESERVATIVE (202)
 MTR Ready to Eat Dal Fry,98,6,12,2,1,3,0,2,4,0,580,2.5,45, WATER, TOOR DAL, ONION, TOMATO, REFINED SUNFLOWER OIL, SPICES, IODISED SALT
 Gits Gulab Jamun Mix,355,8,75,35,32,2,0,3,5,0,180,3.2,120, MILK SOLIDS, REFINED WHEAT FLOUR, SUGAR, RAISING AGENTS, CARDAMOM POWDER
 Everest Garam Masala,379,14,42,8,0,18,0,8,15,0,825,28,478, CORIANDER, RED CHILLI, TURMERIC, CUMIN, BLACK PEPPER, CARDAMOM, CINNAMON, CLOVES, BAY LEAVES, NUTMEG, MACE
 MDH Chana Masala,356,12,45,6,0,15,0,7,12,0,1250,22,380, CORIANDER, RED CHILLI, TURMERIC, CUMIN, GINGER, GARLIC, ONION, TOMATO, FENUGREEK, CARDAMOM
 Maggi Coconut Milk Powder,551,8,23,18,0,4,0,35,52,0,85,2.8,65, COCONUT EXTRACT, MALTODEXTRIN, SODIUM CASEINATE, EMULSIFIER (471)
 Nestlé Cerelac Wheat,412,15,66,25,22,4,0,6,9,0,95,12,420, WHEAT FLOUR, MILK SOLIDS, SUGAR, MINERALS, VITAMINS, VANILLA FLAVOUR
 Amul Cheese Slices,295,25,4,4,0,0,0,15,22,75,1100,0.2,700, MILK, CHEESE CULTURE, SALT, ENZYMES, EMULSIFYING SALTS (331, 339)
 Mother Dairy Paneer,265,18.3,6.1,2.6,0,0,0,15,20.8,17,372,0.5,208, MILK, CITRIC ACID
 Britannia Cheese Cubes,336,21,2.1,2.1,0,0,0,21,28,89,1240,0.1,621, MILK, CHEESE CULTURE, SALT, ENZYMES, PRESERVATIVE (200)
 Amul Fresh Cream,337,2.5,4.1,4.1,0,0,0,21,35,123,43,0.1,105, MILK FAT, MILK SOLIDS NOT FAT, STABILIZER (407), EMULSIFIER (322)
 Nestle Maggi Cuppa Mania,438,8.5,65,6,3,3,0,16,17,0,980,4.2,55, WHEAT FLOUR, PALM OIL, SPICES, IODISED SALT, FLAVOUR ENHANCERS (627, 631), VEGETABLES
 Yippee Noodles Magic Masala,429,9.2,58,4,2,2.5,0,17,17.8,0,890,3.8,48, WHEAT FLOUR, PALM OIL, SPICES, IODISED SALT, FLAVOUR ENHANCERS (621, 627, 631)
 Patanjali Atta Maggi,356,11,71,2,0,4,0,1.5,1.5,0,650,4.8,35, WHOLE WHEAT FLOUR, IODISED SALT, TURMERIC POWDER, SPICES, EDIBLE VEGETABLE OIL
 Wai Wai Noodles,463,8.5,61,5,3,2,0,19,19.5,0,1050,3.5,42, WHEAT FLOUR, PALM OIL, SPICES, IODISED SALT, FLAVOUR ENHANCERS (621, 627, 631)
 Sunfeast Yippee Noodles,438,8.8,62,4.5,2.5,2.8,0,17.2,17.8,0,920,3.9,48, WHEAT FLOUR, REFINED PALM OIL, SPICES, IODISED SALT, FLAVOUR ENHANCERS
 Britannia NutriChoice Digestive,432,8.2,62,15,0,12,0,6,14,0,380,4.5,90, WHOLE WHEAT FLOUR, SUGAR, EDIBLE VEGETABLE OIL (SUNFLOWER), WHEAT BRAN, OATS, RAISING AGENTS, SALT
 Patanjali Atta Noodles,356,11,71,2,0,4,0,1.5,1.5,0,650,4.8,35, WHOLE WHEAT FLOUR (ATTA), IODISED SALT, TURMERIC POWDER, SPICES, EDIBLE VEGETABLE OIL
